district,metro,area,rooms,floor,gk,price,adress
1.74,3.0,45.0,1,4.0,0,22000.0,"Победы просп., 5в, Шевченковский р-н"
1.19,1.0,65.0,2,12.0,0,17000.0,"Лобановского просп. (Краснозвездный), 4в, Соломенский р-н"
2.87,3.0,53.0,1,1.0,0,16000.0,"Рыбальская ул., 13, Печерский р-н"
1.74,3.0,47.0,2,4.0,0,11000.0,"Дегтяревская ул., 26, Шевченковский р-н"
1.12,1.0,41.0,1,15.0,1,20000.0,"Днепровская наб., 16г, Дарницкий р-н"
2.87,3.0,47.0,1,11.0,1,33000.0,"Предславинская ул., 57, Печерский р-н"
2.87,3.0,32.0,1,9.0,0,12000.0,"Дружбы Народов бульв., 3а, Печерский р-н"
1.12,1.0,62.0,2,11.0,0,15000.0,"Урловская ул., 23, Дарницкий р-н"
1.19,1.0,42.0,2,3.0,0,13000.0,"Регенераторная ул., 4, Днепровский р-н"
1.19,1.0,45.0,2,2.0,0,12000.0,"Приображенская, 1, Соломенский р-н"
1.74,3.0,46.0,1,7.0,0,20625.0,"проспект победы, 5в, Шевченковский р-н"
1.12,1.0,43.0,1,9.0,0,12000.0,"Ахматовой Анны ул., 35а, Дарницкий р-н"
1.19,1.0,50.0,2,8.0,0,9500.0,"Инженера Бородина ул. (Лазо Сергея), 5б, Днепровский р-н"
1.18,1.0,30.0,1,11.0,0,9000.0,"Обуховская ул., 137а, Святошинский р-н"
1.19,1.0,50.0,1,1.0,0,12000.0,"Василенко Николая ул., 1, Соломенский р-н"
1.18,3.0,44.0,1,9.0,0,10000.0,"Верховинная ул., 37, Святошинский р-н"
2.87,3.0,120.0,3,8.0,1,63250.0,"Драгомирова ул., 7, Печерский р-н"
1.74,3.0,100.0,3,11.0,0,52250.0,"Глубочицкая ул., 32 а, Шевченковский р-н"
1.29,1.0,42.0,1,8.0,0,10500.0,"Правды просп., 41а, Подольский р-н"
1.53,3.0,73.1,2,14.0,0,41250.0,"Деловая ул., 2б, Голосеевский р-н"
2.87,3.0,52.0,1,19.0,1,31625.0,"Василия Тютюнника ул. (Барбюса Анри), 28А, Печерский р-н"
1.19,1.0,45.0,1,5.0,1,12000.0,"Воскресенская ул., 16в, Днепровский р-н"
1.53,2.0,52.0,2,1.0,0,11000.0,"Якубовского маршала ул., 2, Голосеевский р-н"
2.87,3.0,60.0,2,17.0,1,27500.0,"Драгомирова ул., 2а, Печерский р-н"
1.74,3.0,140.0,4,17.0,0,44000.0,"Дмитриевская ул., 75, Шевченковский р-н"
2.87,3.0,240.0,4,29.0,0,165000.0,"Евгения Коновальца ул. (Щорса), 36в, Печерский р-н"
1.19,1.0,43.0,2,5.0,0,9950.0,"Белецкого академика ул., 5Б, Соломенский р-н"
2.87,3.0,170.0,4,17.0,0,68750.0,"Дружбы Народов бульв., 14-16, Печерский р-н"
1.53,1.0,90.0,3,9.0,0,24500.0,"Коломиевский пер., 17/31а, Голосеевский р-н"
1.19,1.0,46.0,1,5.0,1,15000.0,"Патриарха Мстислава Скрипника ул., 48а, Соломенский р-н"
1.19,3.0,54.0,1,12.0,1,15000.0,"Богдановская ул., 7а, Соломенский р-н"
1.53,1.0,60.0,2,7.0,0,17000.0,"Голосеевская ул., 13б, Голосеевский р-н"
1.19,1.0,50.0,1,3.0,0,16000.0,"Донца Михаила ул., 2а, Соломенский р-н"
1.12,1.0,80.0,3,16.0,0,18500.0,"Пчелки Елены ул., 6, Дарницкий р-н"
1.74,3.0,80.0,2,20.0,0,19000.0,"Андрющенко Григория ул., 6г, Шевченковский р-н"
1.19,1.0,50.0,1,4.0,1,18000.0,"Липковского Василия ул. (Урицкого), 33а, Соломенский р-н"
1.19,3.0,40.0,1,21.0,0,12500.0,"Каховская ул., 58, Днепровский р-н"
1.19,1.0,44.0,1,16.0,0,20000.0,"Русановский бульв., 1, Днепровский р-н"
1.53,3.0,60.0,2,4.0,1,19000.0,"Ломоносова ул., 71з, Голосеевский р-н"
1.19,1.0,67.0,2,11.0,0,18000.0,"Миколи Голего ул. (Лебедева-Кумача), 5, Соломенский р-н"
1.19,1.0,76.0,3,6.0,1,26125.0,"Липковского Василия ул. (Урицкого), 16в, Соломенский р-н"
1.12,1.0,78.0,2,23.0,1,20000.0,"Бориса Гмыри ул., 10/40, Дарницкий р-н"
2.87,3.0,60.0,3,9.0,1,19250.0,"Михаила Бойчука ул. (Киквидзе), 43, Печерский р-н"
1.18,1.0,66.0,2,10.0,1,14000.0,"Кольцова бульв., 8, Святошинский р-н"
1.53,1.0,46.0,2,5.0,1,17500.0,"Тадея Рыльского бульв., 1, Голосеевский р-н"
1.74,3.0,100.0,3,7.0,0,52250.0,"Шевченко Тараса бульв., 11, Шевченковский р-н"
1.74,3.0,70.0,3,2.0,0,68750.0,"Костельная ул., 6, Шевченковский р-н"
1.19,1.0,55.0,2,14.0,0,10000.0,"бульв. Вацлава Гавела , 40Б, Соломенский р-н"
2.87,3.0,45.0,2,1.0,0,12500.0,"Зверинецкая ул., 63, Печерский р-н"
1.18,3.0,96.0,3,16.0,1,27500.0,"Победы просп., 121, Святошинский р-н"
1.12,1.0,52.0,1,13.0,0,14000.0,"Ахматовой Анны ул., 35, Дарницкий р-н"
2.87,3.0,50.0,1,8.0,1,21000.0,"Василия Тютюнника ул. (Барбюса Анри), 28А, Печерский р-н"
2.87,3.0,210.0,5,17.0,0,46750.0,"Ковпака ул., 17, Печерский р-н"
1.18,1.0,50.0,2,3.0,0,10000.0,"Депутатская ул., 6, Святошинский р-н"
2.87,3.0,42.0,1,2.0,0,11000.0,"Бастионная ул., 4, Печерский р-н"
1.18,1.0,89.0,2,6.0,1,15000.0,"Олевская ул., 5, Святошинский р-н"
1.22,3.0,50.0,2,9.0,0,10000.0,"Тимошенко маршала ул., 6, Оболонский р-н"
1.74,3.0,165.0,4,11.0,1,123750.0,"Шевченко Тараса бульв., 27б, Шевченковский р-н"
1.53,1.0,182.0,4,19.0,0,82500.0,"Большая Васильковская ул. (Красноармейская), 72, Голосеевский р-н"
1.74,3.0,100.0,3,7.0,0,55000.0,"Шевченко Тараса бульв., 11а, Шевченковский р-н"
1.74,3.0,110.0,3,12.0,0,30250.0,"Дмитриевская ул., 69, Шевченковский р-н"
2.87,3.0,68.0,2,6.0,0,33000.0,"Евгения Коновальца , 44 а, Печерский р-н"
1.29,1.0,25.0,1,5.0,0,7290.0,"Светлицкого ул., 35, Подольский р-н"
1.19,1.0,30.0,1,4.0,0,6999.0,"Радужная ул., 13В, Днепровский р-н"
1.19,1.0,31.0,1,2.0,0,8000.0,"Карбышева генерала ул., 16, Днепровский р-н"
2.87,3.0,115.0,3,15.0,0,32000.0,"Панаса Мирного ул., 28а, Печерский р-н"
2.87,3.0,45.0,2,6.0,0,16500.0,"Большая Васильковская ул. (Красноармейская), 85/87, Печерский р-н"
1.53,2.0,54.0,2,5.0,0,12000.0,"Глушкова академика просп., 49, Голосеевский р-н"
1.12,3.0,58.0,2,24.0,1,15000.0,"Вишняковская ул., 4, Дарницкий р-н"
2.87,3.0,130.0,4,2.0,0,41250.0,"Грушевского Михаила ул., 34-А, Печерский р-н"
1.19,1.0,44.0,2,4.0,0,16000.0,"Вацлава Гавела бульв. (Лепсе Ивана), 6/7, Соломенский р-н"
1.74,3.0,70.0,2,3.0,0,24750.0,"Хмельницкого Богдана ул., 66, Шевченковский р-н"
1.19,1.0,76.0,3,8.0,1,27500.0,"Липковского Василия ул. (Урицкого), 37б, Соломенский р-н"
1.19,1.0,64.0,2,23.0,0,18000.0,"Лобановского просп. (Краснозвездный), 6д, Соломенский р-н"
1.12,1.0,51.0,1,9.0,1,15000.0,"Заречная ул., 2, Дарницкий р-н"
1.19,1.0,27.0,1,3.0,1,9500.0,"Польова , 73, Соломенский р-н"
1.53,3.0,38.0,1,5.0,0,12000.0,"Голосеевский просп. (40-летия Октября), 19, Голосеевский р-н"
1.19,1.0,82.0,2,12.0,0,19000.0,"Борщаговская ул., 206, Соломенский р-н"
2.87,3.0,60.0,2,3.0,0,25000.0,"Новогоспитальная ул. (Щорса пер.), 5а, Печерский р-н"
1.53,2.0,41.0,2,2.0,1,18000.0,"Тадея Рыльского бульв., 1а, Голосеевский р-н"
1.12,3.0,65.0,2,22.0,1,23000.0,"Заречная ул., 1г, Дарницкий р-н"
2.87,3.0,50.0,2,6.0,1,46695.0,"Саперное Поле ул., 5, Печерский р-н"
1.12,3.0,51.0,2,9.0,0,16500.0,"Заречная ул., 1б, Дарницкий р-н"
1.19,1.0,80.0,3,8.0,0,30250.0,"Липковского Василия ул. (Урицкого), 16г, Соломенский р-н"
1.53,2.0,55.0,1,20.0,1,14000.0,"проул. Ясиноватский, 11, Голосеевский р-н"
1.19,1.0,72.0,3,7.0,0,12500.0,"Энтузиастов ул., 9/1, Днепровский р-н"
1.22,3.0,50.0,2,8.0,0,9000.0,"Тимошенко маршала ул., 6, Оболонский р-н"
1.74,3.0,153.0,4,7.0,0,74250.0,"Хмельницкого Богдана ул., 41, Шевченковский р-н"
1.19,1.0,70.0,3,3.0,0,16500.0,"Олекса Тихого, 80, Соломенский р-н"
1.12,1.0,74.0,3,5.0,0,13000.0,"Крушельницкой Соломии ул., 1/5, Дарницкий р-н"
1.12,2.0,45.0,2,12.0,1,14000.0,"Чавдар Елизаветы ул., 34, Дарницкий р-н"
1.18,3.0,49.0,2,1.0,0,9200.0,"Симиренко ул., 34, Святошинский р-н"
1.74,3.0,46.0,2,4.0,0,9000.0,"Туполева академика ул., 16д, Шевченковский р-н"
1.19,3.0,30.0,1,9.0,0,9000.0,"Игоря Шамо бульв. (Давыдова Алексея), 7, Днепровский р-н"
1.53,2.0,41.0,1,8.0,0,12000.0,"Глушкова академика просп., 32, Голосеевский р-н"
1.12,3.0,47.0,1,4.0,1,18000.0,"Заречная ул., 1в, Дарницкий р-н"
1.19,3.0,67.0,2,14.0,0,12000.0,"Миропольская ул. (Комсомольская), 39, Днепровский р-н"
1.29,1.0,47.0,2,3.0,0,7000.0,"Бестужева Александра ул., 32, Подольский р-н"
1.22,1.0,50.0,2,8.0,0,10500.0,"Вышгородская ул., 38, Оболонский р-н"
2.87,3.0,183.0,4,9.0,0,123750.0,"Круглоуниверситетская ул., 3-5, Печерский р-н"
2.87,3.0,145.0,3,17.0,0,41250.0,"Предславинская ул., 33/11, Печерский р-н"
1.74,3.0,165.0,4,21.0,1,123750.0,"Шевченко Тараса бульв., 27б, Шевченковский р-н"
1.74,3.0,200.0,4,7.0,0,137500.0,"Паторжинского ул., 14, Шевченковский р-н"
1.74,3.0,130.0,3,10.0,0,44000.0,"Паньковская ул., 27/78, Шевченковский р-н"
2.87,3.0,43.0,2,5.0,0,17875.0,"Леси Украинки бульв., 16, Печерский р-н"
1.22,3.0,63.2,2,15.0,0,23375.0,"Тимошенко маршала ул., 13а, Оболонский р-н"
1.19,1.0,32.0,1,9.0,0,12000.0,"Регенераторная ул., 4, Днепровский р-н"
1.18,1.0,38.0,1,3.0,0,6000.0,"Зодчих ул., 74, Святошинский р-н"
1.53,1.0,35.0,1,2.0,0,9000.0,"Колоскова, 10, Голосеевский р-н"
1.53,1.0,48.0,2,25.0,0,14500.0,"Заболотного академика ул., 15Л, Голосеевский р-н"
1.29,1.0,52.0,2,16.0,1,17000.0,"Сергея Данченко ул., 34, Подольский р-н"
1.53,3.0,72.0,3,6.0,0,13500.0,"Голосеевский просп. (40-летия Октября), 15, Голосеевский р-н"
1.12,3.0,62.0,2,21.0,1,23000.0,"Заречная ул., 1г, Дарницкий р-н"
2.87,3.0,32.0,1,2.0,0,16000.0,"Василия Тютюнника ул. (Барбюса Анри), 11/2, Печерский р-н"
1.74,3.0,31.0,1,6.0,0,10000.0,"Победы просп., 27, Шевченковский р-н"
2.87,3.0,54.0,2,4.0,0,12000.0,"Московская ул., 29, Печерский р-н"
1.18,1.0,45.0,2,1.0,0,8000.0,"Семьи Сосниных ул., 8, Святошинский р-н"
2.87,3.0,50.0,2,8.0,0,20999.0,"Лаврская ул., 4, Печерский р-н"
1.29,1.0,40.0,1,15.0,1,11500.0,"Правды просп., 45 А, Подольский р-н"
1.29,3.0,84.0,2,3.0,0,46750.0,"Спасская ул., 35, Подольский р-н"
1.53,3.0,48.0,1,3.0,0,13000.0,"Ясиноватский пер., 11, Голосеевский р-н"
1.0,1.0,95.0,3,9.0,0,12000.0,"Лисковская ул., 30, Деснянский р-н"
1.19,3.0,50.0,1,13.0,0,12000.0,"Верховного Совета бульв., 21а, Днепровский р-н"
1.19,1.0,43.0,2,3.0,0,13000.0,"Русановская набережная ул., 12, Днепровский р-н"
1.12,1.0,30.0,1,1.0,0,8000.0,"Харьковское шоссе, 21/1, Дарницкий р-н"
1.74,3.0,36.0,1,2.0,0,9000.0,"Щусева академика ул., 30/6, Шевченковский р-н"
2.87,3.0,58.0,1,20.0,0,27500.0,"Е. Коновальца ул. (Щорса), 34а, Печерский р-н"
1.19,1.0,68.0,3,1.0,0,8500.0,"Отрадный просп. (Чубаря), 22А, Соломенский р-н"
1.22,3.0,160.0,4,6.0,0,44000.0,"Героев Сталинграда просп., 24а, Оболонский р-н"
2.87,3.0,65.0,2,4.0,0,28875.0,"Лютеранская ул., 7/10, Печерский р-н"
1.53,3.0,65.0,2,5.0,0,14000.0,"Казачья ул., 112, Голосеевский р-н"
2.87,3.0,160.0,4,4.0,0,68750.0,"Круглоуниверситетская ул., 18/2, Печерский р-н"
1.53,1.0,191.0,3,19.0,0,68750.0,"Большая Васильковская ул. (Красноармейская), 72, Голосеевский р-н"
1.74,3.0,35.0,1,1.0,0,10000.0,"Эстонская ул., 7, Шевченковский р-н"
1.53,3.0,28.0,1,4.0,0,12000.0,"Кустанайская ул., 14, Голосеевский р-н"
1.19,1.0,42.0,2,11.0,0,16000.0,"Вацлава Гавела бульв. (Лепсе Ивана), 6/7А, Соломенский р-н"
2.87,3.0,55.0,2,9.0,1,30250.0,"Василия Тютюнника ул. (Барбюса Анри), 53/1, Печерский р-н"
1.53,3.0,39.0,1,8.0,0,27500.0,"Максимовича ул. (Трутенко Онуфрия), 24-Б, Голосеевский р-н"
1.12,1.0,74.0,3,15.0,0,13000.0,"Анна Ахматова , 23, Дарницкий р-н"
1.22,3.0,86.0,4,24.0,1,20000.0,"ул. Семьи Кульженков , 35, Оболонский р-н"
1.53,1.0,67.0,2,12.0,0,15000.0,"Левитана ул., 3, Голосеевский р-н"
1.53,2.0,40.0,1,7.0,1,24750.0,"Предславинська, 55, Голосеевский р-н"
1.12,3.0,32.0,1,16.0,0,12000.0,"Харьковское шоссе, 188, Дарницкий р-н"
1.18,1.0,64.0,3,2.0,0,10500.0,"Героев Космоса ул., 7а, Святошинский р-н"
1.53,3.0,50.0,2,11.0,1,28000.0,"Жилянская ул., 68, Голосеевский р-н"
1.19,1.0,36.0,1,15.0,1,11500.0,"Полевая ул., 73, Соломенский р-н"
1.19,1.0,47.0,2,5.0,0,7300.0,"Карбышева генерала ул., 20а, Днепровский р-н"
1.18,1.0,27.0,1,4.0,1,8500.0,"Семьи Стешенко ул. (Строкача Тимофея), 9, Святошинский р-н"
1.29,1.0,40.0,1,13.0,0,12500.0,"Правды просп., 41е, Подольский р-н"
1.53,3.0,28.0,1,4.0,0,11500.0,"Кустанайская ул., 14, Голосеевский р-н"
1.12,3.0,40.0,1,18.0,0,10500.0,"Бориса Гмыри ул., 16, Дарницкий р-н"
1.53,1.0,38.0,1,5.0,1,9000.0,"Заболотного академика ул., Голосеевский р-н"
1.74,3.0,131.0,3,5.0,0,35750.0,"Павловская ул., 17, Шевченковский р-н"
2.87,3.0,60.0,2,5.0,0,40975.0,"Руставели Шота ул., 21, Печерский р-н"
1.19,1.0,38.0,1,1.0,0,9000.0,"Чугуевский пер., 13-а, Соломенский р-н"
1.18,1.0,27.0,1,23.0,0,9625.0,"Обуховская ул., 139, Святошинский р-н"
